run_name,agent,agent_label,seed,timestep,metric_type,episode_reward,episode_length,evaluation_reward,success_rate,SPS,wall_clock_time,circuit_evaluations,included_in_plots,exclusion_reason
2026-06-29--13-49-18_ppo_lunarlander_stable_B_seed0,PPO_classical,PPO,0,13248,train_episode,-178.0457435754949,112,,0.0,,2.284925836495343,,no,missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--13-49-18_ppo_lunarlander_stable_B_seed0,PPO_classical,PPO,0,13320,train_episode,-399.8299150319004,85,,0.0,,2.2973439116936873,,no,missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--13-49-18_ppo_lunarlander_stable_B_seed0,PPO_classical,PPO,0,13368,train_episode,-170.82380281038894,86,,0.0,,2.305622628492584,,no,missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--13-49-18_ppo_lunarlander_stable_B_seed0,PPO_classical,PPO,0,13376,train_episode,-70.62114914727263,110,,0.0,,2.307002414625733,,no,missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--13-49-18_ppo_lunarlander_stable_B_seed0,PPO_classical,PPO,0,13384,train_episode,-333.6180418116275,154,,0.0,,2.3083822007588823,,no,missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--13-49-18_ppo_lunarlander_stable_B_seed0,PPO_classical,PPO,0,13520,train_episode,-103.04518607012719,82,,0.0,,2.3318385650224216,,no,missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--13-49-18_ppo_lunarlander_stable_B_seed0,PPO_classical,PPO,0,13944,train_episode,-124.21101104212082,86,,0.0,,2.404967230079338,,no,missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--13-49-18_ppo_lunarlander_stable_B_seed0,PPO_classical,PPO,0,14048,train_episode,-110.48202554996742,133,,0.0,,2.422904449810279,,no,missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--13-49-18_ppo_lunarlander_stable_B_seed0,PPO_classical,PPO,0,14064,train_episode,-119.11044980203239,84,,0.0,,2.425664022076578,,no,missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--13-49-18_ppo_lunarlander_stable_B_seed0,PPO_classical,PPO,0,14096,train_episode,-227.19777255207615,90,,0.0,,2.4311831666091757,,no,missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--13-49-18_ppo_lunarlander_stable_B_seed0,PPO_classical,PPO,0,14128,train_episode,-202.55485877523518,132,,0.0,,2.436702311141773,,no,missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--13-49-18_ppo_lunarlander_stable_B_seed0,PPO_classical,PPO,0,14248,train_episode,-271.2146120739108,90,,0.0,,2.4573991031390134,,no,missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--13-49-18_ppo_lunarlander_stable_B_seed0,PPO_classical,PPO,0,14304,train_episode,-427.5420874145284,115,,0.0,,2.467057606071059,,no,missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--13-49-18_ppo_lunarlander_stable_B_seed0,PPO_classical,PPO,0,14408,train_episode,-146.41749627991197,135,,0.0,,2.4849948258020005,,no,missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--13-49-18_ppo_lunarlander_stable_B_seed0,PPO_classical,PPO,0,14720,train_episode,-76.09187376378848,77,,0.0,,2.5388064849948258,,no,missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--13-49-18_ppo_lunarlander_stable_B_seed0,PPO_classical,PPO,0,14760,train_episode,-101.25221304341025,101,,0.0,,2.5457054156605725,,no,missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--13-49-18_ppo_lunarlander_stable_B_seed0,PPO_classical,PPO,0,14776,train_episode,-129.30436663092587,80,,0.0,,2.5484649879268715,,no,missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--13-49-18_ppo_lunarlander_stable_B_seed0,PPO_classical,PPO,0,14944,train_episode,-87.11608902140625,109,,0.0,,2.577440496723008,,no,missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--13-49-18_ppo_lunarlander_stable_B_seed0,PPO_classical,PPO,0,15128,train_episode,-118.98345359767195,134,,0.0,,2.609175577785443,,no,missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--13-49-18_ppo_lunarlander_stable_B_seed0,PPO_classical,PPO,0,15232,train_episode,-158.69980340675545,115,,0.0,,2.627112797516385,,no,missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--13-49-18_ppo_lunarlander_stable_B_seed0,PPO_classical,PPO,0,15288,train_episode,-277.2939393583114,129,,0.0,,2.6367713004484306,,no,missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--13-49-18_ppo_lunarlander_stable_B_seed0,PPO_classical,PPO,0,15352,train_episode,-90.92519655458936,117,,0.0,,2.6478095895136255,,no,missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--13-49-18_ppo_lunarlander_stable_B_seed0,PPO_classical,PPO,0,15536,train_episode,-67.6555474793849,101,,0.0,,2.679544670576061,,no,missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--13-49-18_ppo_lunarlander_stable_B_seed0,PPO_classical,PPO,0,15560,train_episode,-91.74898173029126,97,,0.0,,2.6836840289755086,,no,missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--13-49-18_ppo_lunarlander_stable_B_seed0,PPO_classical,PPO,0,15776,train_episode,-256.8407389184656,103,,0.0,,2.7209382545705414,,no,missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--13-49-18_ppo_lunarlander_stable_B_seed0,PPO_classical,PPO,0,15800,train_episode,-65.45293111704956,83,,0.0,,2.7250776129699896,,no,missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--13-49-18_ppo_lunarlander_stable_B_seed0,PPO_classical,PPO,0,15904,train_episode,-209.9265008591251,142,,0.0,,2.7430148327009314,,no,missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--13-49-18_ppo_lunarlander_stable_B_seed0,PPO_classical,PPO,0,,training_diagnostic,,,,,5293,,,no,missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--13-49-18_ppo_lunarlander_stable_B_seed0,PPO_classical,PPO,0,16072,train_episode,-96.67403551695185,104,,0.0,,2.771990341497068,,no,missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--13-49-18_ppo_lunarlander_stable_B_seed0,PPO_classical,PPO,0,16288,train_episode,-368.83712096536584,93,,0.0,,2.809244567092101,,no,missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--13-49-18_ppo_lunarlander_stable_B_seed0,PPO_classical,PPO,0,16304,train_episode,-93.27810959112217,118,,0.0,,2.8120041393583994,,no,missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--13-49-18_ppo_lunarlander_stable_B_seed0,PPO_classical,PPO,0,16336,train_episode,-347.1698248489933,130,,0.0,,2.817523283890997,,no,missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--13-49-18_ppo_lunarlander_stable_B_seed0,PPO_classical,PPO,0,16384,train_episode,-70.32831285397849,75,,0.0,,2.825802000689893,,no,missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--13-49-18_ppo_lunarlander_stable_B_seed0,PPO_classical,PPO,0,16432,train_episode,-174.82549458772388,108,,0.0,,2.8340807174887894,,no,missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--13-49-18_ppo_lunarlander_stable_B_seed0,PPO_classical,PPO,0,16512,train_episode,-127.11052361787391,75,,0.0,,2.847878578820283,,no,missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--13-49-18_ppo_lunarlander_stable_B_seed0,PPO_classical,PPO,0,16832,train_episode,-81.17370722390152,94,,0.0,,2.9030700241462575,,no,missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--13-49-18_ppo_lunarlander_stable_B_seed0,PPO_classical,PPO,0,16912,train_episode,-42.23715546905031,77,,0.0,,2.916867885477751,,no,missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--13-49-18_ppo_lunarlander_stable_B_seed0,PPO_classical,PPO,0,16944,train_episode,-114.72077229643304,79,,0.0,,2.9223870300103485,,no,missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--13-49-18_ppo_lunarlander_stable_B_seed0,PPO_classical,PPO,0,17000,train_episode,-166.84462739969348,149,,0.0,,2.932045532942394,,no,missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--13-49-18_ppo_lunarlander_stable_B_seed0,PPO_classical,PPO,0,17400,train_episode,-148.37913585974894,126,,0.0,,3.001034839599862,,no,missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--13-49-18_ppo_lunarlander_stable_B_seed0,PPO_classical,PPO,0,17440,train_episode,-94.9537221720098,115,,0.0,,3.007933770265609,,no,missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--13-49-18_ppo_lunarlander_stable_B_seed0,PPO_classical,PPO,0,17672,train_episode,-111.27970840540048,154,,0.0,,3.0479475681269403,,no,missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--13-49-18_ppo_lunarlander_stable_B_seed0,PPO_classical,PPO,0,17680,train_episode,-95.75906565951766,95,,0.0,,3.0493273542600896,,no,missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--13-49-18_ppo_lunarlander_stable_B_seed0,PPO_classical,PPO,0,17688,train_episode,-250.81859923805337,168,,0.0,,3.050707140393239,,no,missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--13-49-18_ppo_lunarlander_stable_B_seed0,PPO_classical,PPO,0,17776,train_episode,-121.77761239504268,96,,0.0,,3.065884787857882,,no,missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--13-49-18_ppo_lunarlander_stable_B_seed0,PPO_classical,PPO,0,17784,train_episode,-211.24135187992994,118,,0.0,,3.0672645739910314,,no,missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--13-49-18_ppo_lunarlander_stable_B_seed0,PPO_classical,PPO,0,18168,train_episode,-68.1096545525542,90,,0.0,,3.133494308382201,,no,missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--13-49-18_ppo_lunarlander_stable_B_seed0,PPO_classical,PPO,0,18264,train_episode,-89.94975715173052,59,,0.0,,3.150051741979993,,no,missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--13-49-18_ppo_lunarlander_stable_B_seed0,PPO_classical,PPO,0,18272,train_episode,-197.45894008795736,165,,0.0,,3.1514315281131426,,no,missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--13-49-18_ppo_lunarlander_stable_B_seed0,PPO_classical,PPO,0,18600,train_episode,-102.05496217930445,115,,0.0,,3.2080027595722664,,no,missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--13-49-18_ppo_lunarlander_stable_B_seed0,PPO_classical,PPO,0,18632,train_episode,-52.031374865813376,153,,0.0,,3.213521904104864,,no,missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--13-49-18_ppo_lunarlander_stable_B_seed0,PPO_classical,PPO,0,18744,train_episode,-65.17569954747665,132,,0.0,,3.232838909968955,,no,missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--13-49-18_ppo_lunarlander_stable_B_seed0,PPO_classical,PPO,0,18808,train_episode,-193.9164526897839,128,,0.0,,3.2438771990341495,,no,missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--13-49-18_ppo_lunarlander_stable_B_seed0,PPO_classical,PPO,0,18912,train_episode,-236.2194357487164,152,,0.0,,3.2618144187650913,,no,missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--13-49-18_ppo_lunarlander_stable_B_seed0,PPO_classical,PPO,0,18968,train_episode,-97.61584356110728,99,,0.0,,3.271472921697137,,no,missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--13-49-18_ppo_lunarlander_stable_B_seed0,PPO_classical,PPO,0,18976,train_episode,-304.59988288949035,87,,0.0,,3.2728527078302863,,no,missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--13-49-18_ppo_lunarlander_stable_B_seed0,PPO_classical,PPO,0,19312,train_episode,-246.97364207050592,88,,0.0,,3.3308037254225593,,no,missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--13-49-18_ppo_lunarlander_stable_B_seed0,PPO_classical,PPO,0,19384,train_episode,-218.77612717491587,139,,0.0,,3.3432218006209036,,no,missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--13-49-18_ppo_lunarlander_stable_B_seed0,PPO_classical,PPO,0,19496,train_episode,-84.62860296178798,64,,0.0,,3.362538806484995,,no,missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--13-49-18_ppo_lunarlander_stable_B_seed0,PPO_classical,PPO,0,19504,train_episode,-266.7605058452298,86,,0.0,,3.3639185926181443,,no,missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--13-49-18_ppo_lunarlander_stable_B_seed0,PPO_classical,PPO,0,19552,train_episode,-137.3388862988048,72,,0.0,,3.3721973094170403,,no,missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--13-49-18_ppo_lunarlander_stable_B_seed0,PPO_classical,PPO,0,19608,train_episode,-136.2907367486672,107,,0.0,,3.381855812349086,,no,missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--13-49-18_ppo_lunarlander_stable_B_seed0,PPO_classical,PPO,0,19888,train_episode,-69.57479662716437,156,,0.0,,3.4301483270093134,,no,missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--13-49-18_ppo_lunarlander_stable_B_seed0,PPO_classical,PPO,0,19976,train_episode,-142.7483330201796,82,,0.0,,3.4453259744739566,,no,missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--13-49-18_ppo_lunarlander_stable_B_seed0,PPO_classical,PPO,0,20040,train_episode,-110.99349571332665,140,,0.0,,3.4563642635391516,,no,missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--13-49-18_ppo_lunarlander_stable_B_seed0,PPO_classical,PPO,0,20048,train_episode,-77.09950364939363,82,,0.0,,3.457744049672301,,no,missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--13-49-18_ppo_lunarlander_stable_B_seed0,PPO_classical,PPO,0,20176,train_episode,-146.14069782792876,77,,0.0,,3.4798206278026904,,no,missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--13-49-18_ppo_lunarlander_stable_B_seed0,PPO_classical,PPO,0,20400,train_episode,-119.6069885827164,111,,0.0,,3.518454639530873,,no,missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--13-49-18_ppo_lunarlander_stable_B_seed0,PPO_classical,PPO,0,20448,train_episode,-126.82201827812696,104,,0.0,,3.526733356329769,,no,missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--13-49-18_ppo_lunarlander_stable_B_seed0,PPO_classical,PPO,0,20576,train_episode,-82.58775015966646,74,,0.0,,3.5488099344601585,,no,missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--13-49-18_ppo_lunarlander_stable_B_seed0,PPO_classical,PPO,0,20624,train_episode,-66.34608801363281,91,,0.0,,3.557088651259055,,no,missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--13-49-18_ppo_lunarlander_stable_B_seed0,PPO_classical,PPO,0,20808,train_episode,-352.126274788445,163,,0.0,,3.58882373232149,,no,missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--13-49-18_ppo_lunarlander_stable_B_seed0,PPO_classical,PPO,0,20848,train_episode,-216.37269086620728,99,,0.0,,3.595722662987237,,no,missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--13-49-18_ppo_lunarlander_stable_B_seed0,PPO_classical,PPO,0,20968,train_episode,-36.09916329382978,98,,0.0,,3.6164194549844773,,no,missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--13-49-18_ppo_lunarlander_stable_B_seed0,PPO_classical,PPO,0,20992,train_episode,-76.2034383707914,118,,0.0,,3.6205588133839255,,no,missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--13-49-18_ppo_lunarlander_stable_B_seed0,PPO_classical,PPO,0,21240,train_episode,-54.38941148286089,104,,0.0,,3.6633321835115558,,no,missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--13-49-18_ppo_lunarlander_stable_B_seed0,PPO_classical,PPO,0,21456,train_episode,-95.24095316095404,125,,0.0,,3.7005864091065885,,no,missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--13-49-18_ppo_lunarlander_stable_B_seed0,PPO_classical,PPO,0,21544,train_episode,-62.077845168575344,68,,0.0,,3.7157640565712313,,no,missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--13-49-18_ppo_lunarlander_stable_B_seed0,PPO_classical,PPO,0,21552,train_episode,-160.989747421475,121,,0.0,,3.717143842704381,,no,missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--13-49-18_ppo_lunarlander_stable_B_seed0,PPO_classical,PPO,0,21584,train_episode,-63.118569947030934,76,,0.0,,3.722662987236978,,no,missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--13-49-18_ppo_lunarlander_stable_B_seed0,PPO_classical,PPO,0,21672,train_episode,-203.28960760966694,107,,0.0,,3.7378406347016213,,no,missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--13-49-18_ppo_lunarlander_stable_B_seed0,PPO_classical,PPO,0,21688,train_episode,-196.4294995016199,132,,0.0,,3.74060020696792,,no,missing or irregular evaluation rows; missing or irregular checkpoints
2026-06-29--13-49-18_ppo_lunarlander_stable_B_seed0,PPO_classical,PPO,0,21736,train_episode,-150.80703837778842,110,,0.0,,3.7488789237668163,,no,missing or irregular evaluation rows; missing or irregular checkpoints
